countyCode,lossOnly,hyperCount,disasterCount,totalMultiLossProp,countUncluster,Risk_Score,Risk_Category
31039,-0.0,0.0,26.0,1.0,5.0,0.22004719546598697,lower
53069,-0.0,0.0,67.0,16.0,29.0,0.3802658150469281,lower
31109,-0.0,0.0,95.0,12.0,70.0,0.41251253148065725,lower
31129,-0.0,0.0,0.0,0.0,4.0,0.049108295065373835,lowest
46099,-0.0,0.0,281.0,52.0,56.0,0.49911177435011955,medium
48327,-0.0,0.0,0.0,4.0,13.0,0.13409232243652885,lower
06091,-0.0,0.0,0.0,0.0,14.0,0.08262992149023773,lowest
39063,649432.7804194349,0.0,1749.0,294.0,51.0,1.6483603921664352,higher
48189,-0.0,0.0,0.0,1.0,6.0,0.0824452634737935,lowest
39003,-0.0,0.0,217.0,37.0,76.0,0.48610065091486476,lower
55111,55975.0288124769,0.0,1445.0,7.0,30.0,1.318175768407364,higher
41063,-0.0,0.0,0.0,0.0,6.0,0.059374971247816835,lowest
42007,-0.0,206.0,733.0,141.0,116.0,1.069772691268708,medium
28061,-0.0,0.0,2879.0,4.0,10.0,0.4706649262683458,lower
29083,-0.0,0.0,18.0,0.0,1.0,0.14828284903511332,lower
08109,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
37037,-0.0,0.0,37.0,2.0,22.0,0.28929925273853796,lower
49033,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
40001,10638.908633712752,0.0,24.0,6.0,13.0,0.9882262155461835,medium
39085,-0.0,0.0,3620.0,99.0,162.0,0.6625167634495324,medium
51121,-0.0,0.0,83.0,38.0,37.0,0.42423925191829526,lower
47065,-0.0,54.0,1672.0,323.0,191.0,1.0299550079916289,medium
35035,-0.0,0.0,59.0,4.0,39.0,0.34290815686101134,lower
35003,15691.926645967931,0.0,0.0,0.0,4.0,0.7825628737000987,medium
01091,-0.0,0.0,2179.0,1.0,23.0,0.45194900489829937,lower
56023,-0.0,0.0,0.0,0.0,8.0,0.06704325283074211,lowest
29011,-0.0,0.0,25.0,1.0,12.0,0.24200977887596556,lower
48057,-0.0,113.0,4222.0,44.0,116.0,1.053985533972931,medium
54075,233843.18041743792,0.0,50.0,115.0,19.0,1.3579359194716245,higher
48077,33648.92880366655,0.0,0.0,4.0,30.0,0.9497137319951537,medium
51095,-0.0,7.0,578.0,43.0,30.0,0.6904657722318995,medium
31101,-0.0,0.0,0.0,0.0,3.0,0.04229958298135683,lowest
31137,-0.0,0.0,0.0,0.0,7.0,0.06344937447966342,lowest
22019,-0.0,1316.0,143049.0,1854.0,369.0,1.5827702756617303,higher
22111,59365.47649042192,0.0,694.0,48.0,66.0,1.3748450718120122,higher
40135,-0.0,0.0,66.0,11.0,28.0,0.36699888141722153,lower
36101,-0.0,0.0,237.0,13.0,103.0,0.46582781235577553,lower
42053,-0.0,0.0,0.0,1.0,12.0,0.1013338207026614,lowest
22105,-0.0,1170.0,39799.0,1034.0,171.0,1.4742816505021885,higher
51179,-0.0,0.0,107.0,14.0,56.0,0.4156595106072371,lower
26109,-0.0,0.0,0.0,2.0,26.0,0.13713042732045352,lower
18073,-0.0,0.0,268.0,14.0,28.0,0.4344431761908368,lower
13025,-0.0,0.0,29.0,0.0,5.0,0.20152609057214868,lower
13171,3771.731223534054,0.0,0.0,1.0,4.0,0.6974168443023395,medium
18151,-0.0,0.0,0.0,2.0,39.0,0.14912321762943553,lower
48361,16066305.683334276,6993.0,63798.0,3603.0,278.0,2.969674082206491,highest
39047,-0.0,0.0,0.0,1.0,10.0,0.09623654964826055,lowest
25015,-0.0,40.0,31.0,30.0,40.0,0.7077558059906979,medium
21003,21288.037927765887,0.0,25.0,4.0,9.0,1.021110245852549,medium
37001,-0.0,0.0,12.0,21.0,60.0,0.3390619519943733,lower
20073,-0.0,0.0,17.0,0.0,2.0,0.158320204891828,lower
25025,-0.0,0.0,2095.0,560.0,287.0,0.7136779155120385,medium
16051,-0.0,0.0,0.0,2.0,4.0,0.0856738431284132,lowest
48177,34332.8097676062,0.0,167.0,47.0,42.0,1.2577436693313486,higher
47115,-0.0,0.0,77.0,14.0,40.0,0.39155533556341865,lower
26007,-0.0,0.0,0.0,0.0,7.0,0.06344937447966342,lowest
21231,-0.0,0.0,32.0,0.0,1.0,0.17211970466719853,lower
47185,-0.0,0.0,0.0,0.0,3.0,0.04229958298135683,lowest
48147,-0.0,0.0,45.0,10.0,26.0,0.34568554801822005,lower
20043,-0.0,0.0,0.0,6.0,32.0,0.17145438230146026,lower
48265,-0.0,0.0,0.0,10.0,40.0,0.19312120623473178,lower
12053,-0.0,638.0,7519.0,356.0,115.0,1.3009803650106746,higher
12129,-0.0,13.0,1074.0,229.0,30.0,0.822035751442407,medium
12131,-0.0,426.0,1827.0,378.0,100.0,1.2018002373102534,medium
28017,-0.0,0.0,195.0,1.0,2.0,0.2844868961007295,lower
26035,-0.0,0.0,0.0,0.0,5.0,0.054671417905625685,lowest
20157,-0.0,0.0,0.0,1.0,8.0,0.09011354505671877,lowest
12127,-0.0,3709.0,63778.0,993.0,274.0,1.6102485323418645,higher
40017,-0.0,0.0,387.0,41.0,61.0,0.5077127332333783,medium
13115,-0.0,0.0,159.0,50.0,75.0,0.48213940516419973,lower
32001,-0.0,0.0,0.0,1.0,4.0,0.0721785872913505,lowest
31181,-0.0,0.0,4.0,0.0,2.0,0.10301288235028117,lowest
17067,163615.07159548794,0.0,96.0,21.0,52.0,1.3329819431761458,higher
46067,759.4988815441666,0.0,70.0,0.0,10.0,0.7608647525343749,medium
41013,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
50011,-0.0,0.0,105.0,6.0,73.0,0.3974500609849005,lower
26103,-0.0,0.0,0.0,2.0,16.0,0.12301453489943201,lower
09007,-0.0,879.0,0.0,0.0,158.0,0.7580803741505618,medium
37057,-0.0,0.0,51.0,18.0,57.0,0.3925002188819327,lower
17025,-0.0,0.0,0.0,0.0,3.0,0.04229958298135683,lowest
29103,9297.555852963113,0.0,2.0,0.0,2.0,0.7746788809873728,medium
29117,7286.204856987837,0.0,52.0,2.0,23.0,0.9801807856521545,medium
42117,-0.0,17.0,142.0,21.0,56.0,0.6977709253634519,medium
31043,-0.0,0.0,69.0,3.0,32.0,0.3362672129978728,lower
26089,-0.0,0.0,0.0,0.0,12.0,0.07826352847668475,lowest
51181,65060.264709678304,0.0,212.0,16.0,25.0,1.2666196478997185,higher
48391,-0.0,26.0,1851.0,2.0,39.0,0.7673206351653681,medium
39017,-0.0,0.0,0.0,43.0,95.0,0.26522126679736724,lower
13273,-0.0,0.0,152.0,0.0,5.0,0.27187237141759,lower
13063,-0.0,21.0,92.0,30.0,101.0,0.7262241784059049,medium
56013,-0.0,0.0,0.0,1.0,12.0,0.1013338207026614,lowest
18115,-0.0,0.0,1.0,2.0,5.0,0.12116522088711733,lowest
13073,-0.0,0.0,0.0,8.0,45.0,0.18995327983067367,lower
30065,24196.490964654884,0.0,126.0,4.0,11.0,1.1048785307276356,medium
42043,-0.0,868.0,5333.0,949.0,157.0,1.355516478506531,higher
46101,8403.95487575348,0.0,55.0,16.0,20.0,1.0470509305592965,medium
54079,-0.0,0.0,251.0,54.0,96.0,0.5117105058678342,medium
34037,-0.0,42.0,1968.0,19.0,73.0,0.8932966589015408,medium
18123,-0.0,0.0,26.0,3.0,25.0,0.28785938977229064,lower
28145,-0.0,0.0,1.0,7.0,16.0,0.18558811845357703,lower
31015,883.8138970649561,0.0,68.0,1.0,12.0,0.7992929935030487,medium
27095,-0.0,0.0,0.0,4.0,18.0,0.14341034088531782,lower
38099,107027.49909786979,0.0,61.0,23.0,53.0,1.284900878839093,higher
39115,-0.0,0.0,205.0,32.0,35.0,0.4557620296520417,lower
39133,-0.0,0.0,176.0,9.0,50.0,0.42010086784380446,lower
56041,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
32013,475.15114143880965,0.0,0.0,1.0,2.0,0.5246907720267484,medium
48247,-0.0,0.0,79.0,1.0,8.0,0.2793178207504775,lower
41005,-0.0,0.0,0.0,77.0,84.0,0.28056334794343807,lower
05113,-0.0,0.0,0.0,4.0,16.0,0.1400165465251635,lower
13193,-0.0,0.0,0.0,0.0,4.0,0.049108295065373835,lowest
47129,-0.0,0.0,84.0,0.0,6.0,0.2511968571522643,lower
46043,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
24047,-0.0,529.0,10.0,117.0,195.0,0.9816561888348158,medium
17185,-0.0,0.0,16.0,1.0,4.0,0.1945092172215973,lower
18069,131.09996414815396,0.0,52.0,17.0,57.0,0.7622799351801434,medium
21209,-0.0,0.0,28.0,7.0,25.0,0.3140150903507273,lower
18169,-0.0,0.0,34.0,4.0,27.0,0.3087526036863674,lower
18003,-0.0,0.0,547.0,111.0,121.0,0.5759195406216806,medium
18099,-0.0,0.0,178.0,21.0,32.0,0.4335458209588607,lower
48127,-0.0,0.0,0.0,2.0,9.0,0.10682363462748262,lowest
27045,-0.0,0.0,513.0,9.0,23.0,0.44313148019358617,lower
45023,-0.0,0.0,9.0,0.0,5.0,0.1540909287830396,lower
27073,4240.537868781155,0.0,0.0,3.0,14.0,0.7629009508712841,medium
49005,-0.0,0.0,0.0,4.0,28.0,0.15631284482752317,lower
55093,38357.825341947595,0.0,0.0,29.0,59.0,1.03944230001547,medium
13049,33294.17860797885,0.0,138.0,12.0,15.0,1.1735882087542888,medium
13233,-0.0,0.0,9.0,15.0,43.0,0.307166520241129,lower
17113,-0.0,0.0,0.0,18.0,78.0,0.2313245775979726,lower
23001,-0.0,0.0,0.0,4.0,39.0,0.16612522925516698,lower
16055,-0.0,0.0,0.0,6.0,41.0,0.17881288762733072,lower
32003,-0.0,0.0,0.0,19.0,102.0,0.2411262361675437,lower
31089,-0.0,0.0,28.0,0.0,3.0,0.18769047665572014,lower
29101,-0.0,0.0,45.0,4.0,24.0,0.31709472019479346,lower
55063,-0.0,0.0,561.0,14.0,74.0,0.4952487639474473,lower
22021,49428.10826367466,0.0,365.0,23.0,78.0,1.314519234237605,higher
21061,-0.0,0.0,3.0,0.0,1.0,0.08100630133456321,lowest
17005,-0.0,0.0,0.0,0.0,5.0,0.054671417905625685,lowest
17009,12499.530339671128,0.0,9.0,8.0,32.0,0.995426039166678,medium
27085,-0.0,0.0,0.0,2.0,12.0,0.1148290765397241,lowest
55033,-0.0,0.0,0.0,0.0,3.0,0.04229958298135683,lowest
29123,59185.34362860926,0.0,457.0,22.0,19.0,1.2945458240104413,higher
48353,-0.0,0.0,0.0,7.0,23.0,0.16618187760478506,lower
42127,-0.0,29.0,607.0,53.0,47.0,0.8303693176402004,medium
36091,-0.0,161.0,220.0,56.0,102.0,0.9618600077406977,medium
48041,-0.0,9.0,178.0,79.0,119.0,0.7208361111878641,medium
40095,-0.0,0.0,88.0,1.0,7.0,0.28032706770865634,lower
24001,-0.0,8.0,9.0,28.0,42.0,0.5218123531002904,medium
54103,-0.0,200.0,616.0,69.0,53.0,1.012523019492473,medium
55053,-0.0,0.0,6.0,3.0,11.0,0.20598102764298742,lower
41007,-0.0,0.0,288.0,11.0,51.0,0.44793050391786166,lower
53041,1220568.1701185768,0.0,1706.0,276.0,55.0,1.6953549788190354,higher
36003,-0.0,0.0,231.0,9.0,50.0,0.4317841236853726,lower
19031,-0.0,0.0,129.0,3.0,20.0,0.34920439628232547,lower
18117,-0.0,0.0,101.0,17.0,56.0,0.4192598426662081,lower
13089,-0.0,199.0,2453.0,185.0,292.0,1.155818986313346,medium
13227,-0.0,0.0,36.0,1.0,9.0,0.2492382271732071,lower
47013,-0.0,0.0,0.0,16.0,32.0,0.20098684609652984,lower
37069,-0.0,0.0,32.0,5.0,16.0,0.2970547403168373,lower
20111,2743.66988991003,0.0,104.0,9.0,35.0,0.9880117242047668,medium
19027,10526.663180308879,0.0,0.0,1.0,11.0,0.8020387798189113,medium
22107,-0.0,0.0,112.0,25.0,114.0,0.45733725989246043,lower
47123,-0.0,0.0,158.0,1.0,12.0,0.32019564609218587,lower
16045,-0.0,0.0,0.0,0.0,3.0,0.04229958298135683,lowest
05063,-0.0,0.0,86.0,34.0,28.0,0.4139053987677978,lower
05085,-0.0,0.0,116.0,16.0,30.0,0.40469720805883924,lower
18111,-0.0,0.0,68.0,3.0,22.0,0.32463045385599976,lower
13119,-0.0,0.0,18.0,0.0,1.0,0.14828284903511332,lower
12051,-0.0,11.0,6753.0,0.0,17.0,0.6900833271273471,medium
48245,13162209.703726225,8013.0,152191.0,3465.0,403.0,3.0141889740362093,highest
30059,-0.0,0.0,0.0,1.0,4.0,0.0721785872913505,lowest
08067,-0.0,0.0,0.0,2.0,28.0,0.13931083320179172,lower
48027,-0.0,0.0,135.0,71.0,124.0,0.5017822528527212,medium
05019,-0.0,0.0,2.0,4.0,18.0,0.19084550264852052,lower
41035,-0.0,0.0,0.0,0.0,8.0,0.06704325283074211,lowest
36075,-0.0,0.0,0.0,20.0,110.0,0.24503252545591947,lower
01019,-0.0,0.0,205.0,3.0,11.0,0.3520053411968086,lower
48019,-0.0,0.0,0.0,25.0,18.0,0.1982832991308694,lower
30087,-0.0,0.0,117.0,0.0,6.0,0.2653604670476074,lower
26153,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
36111,-0.0,447.0,2832.0,277.0,134.0,1.2235280189452158,higher
34007,-0.0,114.0,7175.0,132.0,246.0,1.136523604045184,medium
17083,753152.8909300697,0.0,24.0,177.0,158.0,1.4934588637990969,higher
51085,-0.0,0.0,657.0,2.0,17.0,0.4049452323457727,lower
26003,-0.0,0.0,0.0,0.0,6.0,0.059374971247816835,lowest
05049,23818.470975188116,0.0,58.0,14.0,28.0,1.1340708625639075,medium
48215,-0.0,0.0,20863.0,523.0,243.0,0.8055695439025865,medium
37155,327242.4530254423,48.0,15046.0,389.0,51.0,2.0448888496007367,higher
26123,-0.0,0.0,0.0,20.0,22.0,0.1970044387224968,lower
41049,-0.0,0.0,0.0,0.0,5.0,0.054671417905625685,lowest
27153,-0.0,0.0,0.0,1.0,10.0,0.09623654964826055,lowest
05083,-0.0,0.0,51.0,0.0,6.0,0.2299791843603316,lower
37109,-0.0,0.0,1.0,1.0,11.0,0.12881975654963257,lower
05091,-0.0,0.0,98.0,14.0,53.0,0.4102528534999807,lower
12095,-0.0,817.0,84342.0,69.0,224.0,1.3933216878889207,higher
08111,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
16041,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
13045,-0.0,0.0,499.0,5.0,15.0,0.41256528404567616,lower
20161,50559.547174739535,0.0,58.0,18.0,65.0,1.2241731846855561,higher
51167,-0.0,0.0,293.0,0.0,28.0,0.348147169456788,lower
37027,-0.0,0.0,55.0,10.0,40.0,0.36692520482696706,lower
16065,-0.0,0.0,0.0,0.0,4.0,0.049108295065373835,lowest
18173,-0.0,0.0,53.0,11.0,55.0,0.37776421856394604,lower
21001,-0.0,0.0,94.0,0.0,1.0,0.21777410500952793,lower
21077,-0.0,0.0,0.0,1.0,5.0,0.07774171013160235,lowest
21097,-0.0,0.0,6.0,10.0,24.0,0.2620459223328445,lower
23023,-0.0,0.0,25.0,3.0,46.0,0.30429493869670077,lower
30097,-0.0,0.0,9.0,0.0,8.0,0.16646276370815605,lower
48181,268564.4444057207,0.0,719.0,101.0,83.0,1.522262458281317,higher
42059,-0.0,47.0,143.0,45.0,75.0,0.8186935708368687,medium
20051,-0.0,0.0,0.0,7.0,16.0,0.15565986353512476,lower
01065,-0.0,0.0,1263.0,17.0,31.0,0.5103245228972719,medium
01105,174.88482983983818,0.0,1548.0,0.0,2.0,0.7431652632044408,medium
01033,-0.0,0.0,94.0,23.0,66.0,0.43069725988524304,lower
20151,-0.0,0.0,3.0,0.0,5.0,0.11452792775332457,lowest
21017,70489.07891334622,0.0,90.0,96.0,27.0,1.296208791940714,higher
47149,-0.0,0.0,875.0,52.0,114.0,0.5694678051348857,medium
13075,-0.0,0.0,0.0,0.0,6.0,0.059374971247816835,lowest
40059,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
17147,-0.0,0.0,0.0,1.0,14.0,0.1057002137162144,lowest
48107,117.21215508531168,0.0,0.0,0.0,1.0,0.3834736238313914,lower
01063,-0.0,0.0,1528.0,25.0,34.0,0.5335160189831003,medium
19109,-0.0,0.0,108.0,0.0,2.0,0.23608157231892202,lower
38013,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
37063,-0.0,0.0,143.0,45.0,110.0,0.4857140107369133,lower
19085,-0.0,0.0,296.0,10.0,24.0,0.42386692531848125,lower
19187,61227.00895587096,0.0,591.0,18.0,45.0,1.3272568098530448,higher
47159,29997.773626949725,0.0,246.0,34.0,63.0,1.265759842577343,higher
51089,-0.0,0.0,0.0,17.0,68.0,0.2253954069980334,lower
49013,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
40003,-0.0,0.0,16.0,4.0,18.0,0.26574097081556464,lower
47169,-0.0,0.0,87.0,3.0,14.0,0.3220900221581636,lower
21193,-0.0,0.0,703.0,46.0,55.0,0.5340746148409279,medium
41029,-0.0,0.0,0.0,13.0,43.0,0.20330263111677918,lower
48507,-0.0,0.0,756.0,1.0,28.0,0.41205388154256434,lower
19121,-0.0,0.0,126.0,0.0,5.0,0.2638305548640659,lower
12011,-0.0,874.0,179164.0,1809.0,713.0,1.5753400249420513,higher
13279,-0.0,0.0,0.0,5.0,28.0,0.16238112543886282,lower
26151,-0.0,0.0,32.0,0.0,9.0,0.22122799974477747,lower
48397,-0.0,0.0,0.0,5.0,38.0,0.17142099520416276,lower
26163,-0.0,0.0,89419.0,194.0,346.0,0.846251234410519,medium
27105,-0.0,0.0,0.0,4.0,27.0,0.1552421139375598,lower
27001,-0.0,0.0,0.0,0.0,25.0,0.09941331997763185,lowest
38071,1384328.1009547256,0.0,96.0,71.0,178.0,1.571702269221942,higher
37145,-0.0,0.0,5.0,0.0,7.0,0.14081279117571086,lower
28151,215840.82220293419,7.0,1314.0,397.0,227.0,1.7925310215554968,higher
48133,121442.58688875602,0.0,245.0,29.0,23.0,1.3366838498565607,higher
28055,-0.0,0.0,23.0,129.0,94.0,0.4381790805044743,lower
48123,41754.74811037976,22.0,417.0,41.0,45.0,1.5886315521791479,higher
48005,-0.0,0.0,4257.0,55.0,78.0,0.6281148750452066,medium
45081,-0.0,0.0,0.0,2.0,10.0,0.10973180548532324,lowest
29125,82888.04146933589,0.0,39.0,53.0,12.0,1.2301131542328616,higher
05001,-0.0,0.0,115.0,17.0,48.0,0.42019873445302036,lower
29109,-0.0,0.0,274.0,1.0,18.0,0.355430336762184,lower
17011,-0.0,0.0,279.0,4.0,31.0,0.4026117717376661,lower
39145,-0.0,0.0,983.0,31.0,106.0,0.5554941911491496,medium
37115,-0.0,13.0,129.0,4.0,33.0,0.6062101895323584,medium
39163,1748.0781169407437,0.0,15.0,0.0,12.0,0.7648547863301595,medium
48309,-0.0,0.0,0.0,41.0,163.0,0.2800130296093336,lower
16037,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
19089,-0.0,0.0,108.0,0.0,6.0,0.2619349171581484,lower
12099,-0.0,109.0,160512.0,390.0,406.0,1.317876953330505,higher
01013,-0.0,0.0,1282.0,0.0,1.0,0.33016816543744026,lower
47165,-0.0,0.0,1454.0,101.0,94.0,0.6073361707065235,medium
05015,-0.0,0.0,80.0,0.0,6.0,0.24911561837312296,lower
41051,-0.0,0.0,0.0,21.0,50.0,0.2228510039102929,lower
47061,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
27057,16891.308516733454,0.0,0.0,2.0,15.0,0.8602106282396025,medium
38081,2047.5499701073327,0.0,6.0,0.0,4.0,0.7120043215894156,medium
36089,-0.0,0.0,0.0,5.0,48.0,0.17838578281816167,lower
29179,28499.260425017404,0.0,169.0,11.0,18.0,1.1730549709724138,medium
06067,-0.0,0.0,68.0,265.0,220.0,0.5333677123976516,medium
39125,-0.0,0.0,8.0,5.0,29.0,0.2582858768370472,lower
18179,-0.0,0.0,231.0,4.0,18.0,0.37858599937850124,lower
51063,8234.070159108476,0.0,18.0,7.0,7.0,0.9442944436963352,medium
06083,-0.0,0.0,129.0,96.0,113.0,0.5069433312865965,medium
54005,-0.0,0.0,374.0,68.0,40.0,0.5101454818635487,medium
28009,-0.0,0.0,73.0,0.0,1.0,0.20698789480910895,lower
21055,9104.10861227829,0.0,24.0,1.0,2.0,0.8877004350273573,medium
19147,-0.0,0.0,5.0,0.0,2.0,0.11088504310463788,lowest
37151,-0.0,0.0,4.0,7.0,44.0,0.25485368055823665,lower
24015,-0.0,49.0,146.0,84.0,82.0,0.8463417467113564,medium
18171,-0.0,0.0,36.0,0.0,2.0,0.18943147479137762,lower
31095,-0.0,0.0,1.0,0.0,6.0,0.08930322616626911,lowest
31151,-0.0,0.0,18.0,6.0,24.0,0.2901161461506182,lower
21119,-0.0,0.0,497.0,4.0,41.0,0.43577117090711043,lower
19045,-0.0,0.0,70.0,19.0,85.0,0.41967350340498266,lower
27063,-0.0,0.0,0.0,1.0,8.0,0.09011354505671877,lowest
27039,-0.0,0.0,206.0,5.0,25.0,0.38930179927669334,lower
27047,14798.792756769537,0.0,562.0,6.0,36.0,1.1774054880556268,medium
06009,-0.0,0.0,0.0,7.0,41.0,0.1832572658739694,lower
25001,-0.0,23.0,0.0,210.0,264.0,0.6312280683078939,medium
51119,-0.0,0.0,307.0,41.0,30.0,0.4765930528534863,lower
42065,-0.0,66.0,104.0,47.0,47.0,0.8221316565671738,medium
18089,713783.4267736522,0.0,17694.0,223.0,200.0,1.7875223761911776,higher
47003,-0.0,0.0,28.0,4.0,23.0,0.2959294542691871,lower
47027,19970.99511678484,0.0,66.0,3.0,8.0,1.0464916361269967,medium
17029,-0.0,0.0,82.0,3.0,19.0,0.3283422678368198,lower
47097,102965.29295483016,0.0,148.0,53.0,121.0,1.3716811960704214,higher
41001,-0.0,0.0,0.0,0.0,2.0,0.03352162640859045,lowest
36097,-0.0,0.0,33.0,2.0,14.0,0.27145435442229493,lower
26159,-0.0,0.0,0.0,3.0,19.0,0.13754846252531247,lower
17131,30583.30193240154,0.0,78.0,5.0,18.0,1.122253603005558,medium
21127,-0.0,0.0,409.0,7.0,28.0,0.43171785495942344,lower
21175,-0.0,0.0,506.0,19.0,23.0,0.4656097133735232,lower
21177,-0.0,0.0,66.0,4.0,7.0,0.2985643979069482,lower
17049,-0.0,0.0,0.0,1.0,3.0,0.06536987520733349,lowest
47105,-0.0,0.0,5.0,8.0,31.0,0.256243470317963,lower
46025,5154.1696255220595,0.0,79.0,5.0,10.0,0.970946725680985,medium
12041,-0.0,0.0,1167.0,48.0,107.0,0.577361126338759,medium
18157,-0.0,0.0,462.0,54.0,48.0,0.5171383590277238,medium
42109,92808.63488837355,194.0,275.0,179.0,64.0,1.8805722535623433,higher
48277,-0.0,0.0,0.0,21.0,65.0,0.23071806599718986,lower
31057,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
08097,-0.0,0.0,0.0,0.0,13.0,0.08052476274775804,lowest
38035,2768266.2079860056,0.0,103.0,48.0,81.0,1.5906942309188699,higher
18091,-0.0,0.0,0.0,7.0,68.0,0.1984048953151249,lower
18057,-0.0,0.0,305.0,58.0,71.0,0.5133361300610678,medium
40081,-0.0,0.0,55.0,3.0,13.0,0.3004693458002675,lower
13145,-0.0,0.0,0.0,1.0,4.0,0.0721785872913505,lowest
13251,-0.0,0.0,0.0,0.0,3.0,0.04229958298135683,lowest
39069,-0.0,0.0,8.0,36.0,39.0,0.32761160464895933,lower
33009,-0.0,82.0,145.0,38.0,104.0,0.8723972788542215,medium
29145,-0.0,0.0,681.0,54.0,48.0,0.5338610571634984,medium
18129,-0.0,0.0,37.0,28.0,50.0,0.38910696698582536,lower
48311,-0.0,0.0,12.0,0.0,1.0,0.13189749472178822,lower
17035,-0.0,0.0,6.0,0.0,2.0,0.11754086018610008,lowest
13297,-0.0,0.0,0.0,5.0,22.0,0.15530823248845543,lower
27121,594.7832987736488,0.0,0.0,0.0,5.0,0.5397869705302869,medium
51157,-0.0,0.0,4.0,1.0,4.0,0.14166984323304121,lower
51009,-0.0,0.0,2.0,6.0,43.0,0.22766750063974092,lower
06111,-0.0,0.0,515.0,113.0,167.0,0.5836730482142507,medium
17033,10609.076380203835,0.0,60.0,8.0,8.0,1.0214102480778777,medium
08093,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
06037,-0.0,0.0,9106.0,526.0,435.0,0.7876781486971007,medium
04027,-0.0,0.0,0.0,1.0,20.0,0.11596688989981979,lowest
13129,-0.0,0.0,5.0,10.0,34.0,0.2656567814352202,lower
12055,-0.0,64.0,16519.0,12.0,35.0,0.985586870342373,medium
50017,-0.0,19.0,161.0,8.0,32.0,0.6661086617424021,medium
20113,-0.0,0.0,19.0,3.0,21.0,0.2698043991985878,lower
04021,-0.0,0.0,0.0,6.0,76.0,0.19730772714597025,lower
39051,-0.0,0.0,0.0,3.0,24.0,0.14435717461054998,lower
08003,-0.0,0.0,0.0,0.0,5.0,0.054671417905625685,lowest
12017,-0.0,888.0,8021.0,1086.0,150.0,1.378262764206307,higher
47041,-0.0,0.0,58.0,4.0,13.0,0.31014956329664445,lower
42031,-0.0,41.0,28.0,19.0,42.0,0.692516759814352,medium
18031,5429.197794358646,0.0,99.0,7.0,13.0,1.0014609645077155,medium
18037,-0.0,0.0,6.0,1.0,10.0,0.18025578342577017,lower
51057,27383.064038128214,0.0,176.0,35.0,20.0,1.2113834670691637,higher
45089,26031.34928506447,0.0,3646.0,9.0,25.0,1.3020567335026245,higher
36031,-0.0,65.0,266.0,37.0,66.0,0.8634904272088804,medium
19195,-0.0,0.0,249.0,0.0,1.0,0.2595518143125984,lower
40063,-0.0,0.0,31.0,0.0,2.0,0.18316290106696714,lower
51027,-0.0,0.0,476.0,20.0,48.0,0.4863789762335341,lower
51005,-0.0,0.0,26.0,30.0,38.0,0.368385396914154,lower
28087,-0.0,11.0,1494.0,147.0,126.0,0.8509118902544179,medium
18143,-0.0,0.0,28.0,0.0,6.0,0.20476586492218013,lower
08099,-0.0,0.0,0.0,0.0,8.0,0.06704325283074211,lowest
48435,19048.939799520405,0.0,0.0,0.0,7.0,0.8116212197579251,medium
40101,219025.56822621392,0.0,354.0,32.0,36.0,1.4136737465924136,higher
29043,-0.0,0.0,140.0,16.0,35.0,0.4173161110688378,lower
28073,-0.0,44.0,7343.0,106.0,99.0,1.019186655059666,medium
18137,-0.0,0.0,32.0,4.0,12.0,0.2828010013457898,lower
38057,-0.0,0.0,87.0,1.0,11.0,0.292211017838832,lower
13147,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
22049,-0.0,0.0,336.0,0.0,15.0,0.3358948944588052,lower
51133,-0.0,17.0,225.0,101.0,44.0,0.7613743325428708,medium
48157,-0.0,3019.0,26764.0,923.0,262.0,1.5506504627034259,higher
55047,-0.0,0.0,214.0,8.0,23.0,0.4019919879310635,lower
55127,-0.0,0.0,162.0,5.0,28.0,0.3823157350808346,lower
32021,-0.0,0.0,0.0,0.0,1.0,0.021149791486864335,lowest
17057,114631.69648357428,0.0,221.0,36.0,61.0,1.3638089148084345,higher
36103,-0.0,14222.0,10564.0,4749.0,814.0,1.7374321334696716,higher
18161,554.0594503837742,0.0,0.0,0.0,3.0,0.5220399076023698,medium
29119,344267.3086908045,0.0,327.0,85.0,40.0,1.4796035472692282,higher
31157,-0.0,0.0,0.0,0.0,21.0,0.09431604892301762,lowest
35047,-0.0,0.0,0.0,1.0,26.0,0.12363517148339082,lower
01081,-0.0,0.0,397.0,5.0,30.0,0.4228951627178359,lower
